Timestamp,BTC-USD Open,BTC-USD High,BTC-USD Low,BTC-USD Close,BTC-USD Adj Close,BTC-USD Volume,ETH-USD Open,ETH-USD High,ETH-USD Low,ETH-USD Close,ETH-USD Adj Close,ETH-USD Volume,LTC-USD Open,LTC-USD High,LTC-USD Low,LTC-USD Close,LTC-USD Adj Close,LTC-USD Volume
2022-06-08,31151.48046875,31253.69140625,29944.404296875,30214.35546875,30214.35546875,30242059107.0,1814.1007080078125,1830.676025390625,1770.231201171875,1793.572265625,1793.572265625,18041476023.0,63.89841079711914,64.25390625,61.54667663574219,61.54667663574219,61.54667663574219,590606981.0
2022-06-09,30215.279296875,30609.310546875,30020.265625,30111.998046875,30111.998046875,21692004719.0,1793.5128173828125,1827.2930908203125,1779.8675537109375,1789.8260498046875,1789.8260498046875,12013083393.0,61.543853759765625,62.28816604614258,59.83632659912109,60.21597290039063,60.21597290039063,461393198.0
2022-06-10,30110.330078125,30245.80859375,28978.146484375,29083.8046875,29083.8046875,29867476527.0,1789.68994140625,1797.6077880859375,1663.4339599609375,1665.042236328125,1665.042236328125,18504740451.0,60.21354293823242,60.21354293823242,56.47998428344727,56.65841674804688,56.65841674804688,631581518.0
2022-06-11,29084.666015625,29401.916015625,28236.212890625,28360.810546875,28360.810546875,27246574439.0,1665.2178955078125,1679.314208984375,1507.0389404296875,1529.6634521484375,1529.6634521484375,21127089064.0,56.66562271118164,57.678855895996094,52.23197555541992,52.29166030883789,52.29166030883789,735247033.0
2022-06-12,28373.513671875,28502.685546875,26762.6484375,26762.6484375,26762.6484375,34163220274.0,1530.189697265625,1539.705078125,1436.1839599609375,1445.216552734375,1445.216552734375,23465074882.0,52.30757522583008,52.59090042114258,48.13050842285156,48.22890472412109,48.22890472412109,674269221.0
2022-06-13,26737.578125,26795.58984375,22141.2578125,22487.388671875,22487.388671875,68204556440.0,1443.83544921875,1448.738037109375,1181.9482421875,1204.582763671875,1204.582763671875,45162788786.0,48.21331787109375,48.21331787109375,41.629676818847656,43.30030059814453,43.30030059814453,1135771941.0
2022-06-14,22487.986328125,23018.951171875,20950.818359375,22206.79296875,22206.79296875,50913575242.0,1204.5552978515625,1252.4718017578125,1094.701904296875,1211.662841796875,1211.662841796875,33327826525.0,43.314002990722656,46.13201522827149,40.68040466308594,46.13201522827149,46.13201522827149,1038406218.0
2022-06-15,22196.73046875,22642.671875,20178.376953125,22572.83984375,22572.83984375,54912007015.0,1211.365966796875,1236.6275634765625,1025.6842041015625,1233.2064208984375,1233.2064208984375,37539999450.0,46.13348007202149,50.64122009277344,41.901668548583984,50.49177169799805,50.49177169799805,1082980140.0
2022-06-16,22576.3046875,22868.921875,20265.2265625,20381.650390625,20381.650390625,31183975654.0,1233.603515625,1246.140625,1058.7845458984375,1067.730712890625,1067.730712890625,18907671369.0,50.51575469970703,50.88089370727539,44.331329345703125,44.6997184753418,44.6997184753418,754689123.0
2022-06-17,20385.71875,21243.3125,20326.51953125,20471.482421875,20471.482421875,27132421514.0,1067.9876708984375,1112.4715576171875,1060.86767578125,1086.519287109375,1086.519287109375,14591486540.0,44.70615768432617,48.25876235961914,44.57722473144531,47.68491363525391,47.68491363525391,624241753.0
2022-06-18,20473.42578125,20736.041015625,17708.623046875,19017.642578125,19017.642578125,42009436760.0,1086.3779296875,1095.1668701171875,896.1090087890625,993.6367797851562,993.6367797851562,21655406608.0,47.68170166015625,48.20722579956055,41.93596267700195,47.247257232666016,47.247257232666016,878504763.0
2022-06-19,19010.90234375,20683.822265625,18067.15234375,20553.271484375,20553.271484375,35329942625.0,993.400634765625,1142.3408203125,943.1163330078124,1127.656494140625,1127.656494140625,21795481981.0,47.23798751831055,55.684326171875,45.20140075683594,54.32316589355469,54.32316589355469,1408560758.0
2022-06-20,20553.37109375,20913.322265625,19689.169921875,20599.537109375,20599.537109375,30818458597.0,1127.65625,1159.9853515625,1066.1131591796875,1127.6424560546875,1127.6424560546875,19739691429.0,54.32199096679688,54.37226486206055,51.61100387573242,52.90559387207031,52.90559387207031,867331545.0
2022-06-21,20594.294921875,21620.62890625,20415.0625,20710.59765625,20710.59765625,28970212744.0,1127.5118408203125,1185.4324951171875,1112.5726318359375,1124.8245849609375,1124.8245849609375,15632089439.0,52.89878463745117,55.45185852050781,52.14239501953125,53.5076789855957,53.5076789855957,683095131.0
2022-06-22,20719.4140625,20835.75,19848.078125,19987.029296875,19987.029296875,28574793478.0,1125.3729248046875,1126.26171875,1049.7633056640625,1051.421875,1051.421875,15010593493.0,53.52071762084961,53.57326889038086,50.77501678466797,52.10539245605469,52.10539245605469,571710882.0
2022-06-23,19986.607421875,21135.76171875,19950.1171875,21085.876953125,21085.876953125,26188097173.0,1051.329345703125,1146.4942626953125,1050.2196044921875,1143.38671875,1143.38671875,14657862919.0,52.10919570922852,56.43814468383789,52.04600524902344,55.76283264160156,55.76283264160156,675234042.0
2022-06-24,21084.6484375,21472.91796875,20777.51171875,21231.65625,21231.65625,24957784918.0,1143.2047119140625,1238.616943359375,1134.5140380859375,1226.8447265625,1226.8447265625,16981552654.0,55.76162338256836,56.96176910400391,54.882591247558594,55.99228286743164,55.99228286743164,589158085.0
2022-06-25,21233.609375,21520.9140625,20964.5859375,21502.337890625,21502.337890625,18372538715.0,1226.7247314453125,1246.394287109375,1184.56201171875,1243.4468994140625,1243.4468994140625,12481946184.0,55.99024200439453,59.52711868286133,55.081539154052734,58.96992874145508,58.96992874145508,560628121.0
2022-06-26,21496.494140625,21783.724609375,21016.26953125,21027.294921875,21027.294921875,18027170497.0,1242.987548828125,1272.1312255859375,1199.4063720703125,1199.8316650390625,1199.8316650390625,12096607824.0,58.95540618896485,60.300819396972656,56.87559509277344,56.87614440917969,56.87614440917969,486759815.0
2022-06-27,21028.23828125,21478.08984375,20620.19921875,20735.478515625,20735.478515625,20965695707.0,1199.713134765625,1234.1807861328125,1179.79248046875,1193.6806640625,1193.6806640625,12492225250.0,56.86295700073242,58.51468276977539,55.24985504150391,55.92555618286133,55.92555618286133,456437012.0
2022-06-28,20731.544921875,21164.423828125,20228.8125,20280.634765625,20280.634765625,21381535161.0,1193.2540283203125,1229.739013671875,1141.15966796875,1144.5792236328125,1144.5792236328125,14023205651.0,55.91389083862305,56.72005081176758,52.752288818359375,52.81161117553711,52.81161117553711,519374670.0
2022-06-29,20281.169921875,20364.15625,19937.791015625,20104.0234375,20104.0234375,23552740328.0,1144.5244140625,1152.684814453125,1092.09912109375,1098.94384765625,1098.94384765625,15386286815.0,52.80720138549805,54.23308181762695,51.79049682617188,53.42253875732422,53.42253875732422,557459009.0
2022-06-30,20108.3125,20141.16015625,18729.65625,19784.7265625,19784.7265625,26267239923.0,1099.3531494140625,1103.6904296875,1009.0948486328124,1067.298828125,1067.298828125,16350755497.0,53.447410583496094,53.73639297485352,50.4050178527832,53.64842987060547,53.64842987060547,632075268.0
2022-07-01,19820.470703125,20632.671875,19073.708984375,19269.3671875,19269.3671875,30767551159.0,1068.3167724609375,1100.223876953125,1040.1507568359375,1059.767333984375,1059.767333984375,17499453625.0,53.699031829833984,55.61848831176758,50.38762283325195,51.11524200439453,51.11524200439453,628538818.0
2022-07-02,19274.8359375,19371.748046875,19027.08203125,19242.255859375,19242.255859375,18100418740.0,1060.1212158203125,1073.0526123046875,1033.962158203125,1066.5128173828125,1066.5128173828125,9935603640.0,51.13259506225586,51.41740036010742,49.99398422241211,50.48544692993164,50.48544692993164,448609019.0
2022-07-03,19242.095703125,19558.26953125,18966.951171875,19297.076171875,19297.076171875,16390821947.0,1066.4674072265625,1083.4189453125,1044.005615234375,1073.7669677734375,1073.7669677734375,8557248150.0,50.48486709594727,51.49825286865234,49.34320831298828,50.97217559814453,50.97217559814453,402299367.0
2022-07-04,19297.314453125,20258.748046875,19063.06640625,20231.26171875,20231.26171875,21594638208.0,1073.7943115234375,1152.94384765625,1048.3963623046875,1151.05908203125,1151.05908203125,13670889311.0,50.97188186645508,52.282711029052734,49.877628326416016,52.24381637573242,52.24381637573242,425036720.0
2022-07-05,20225.353515625,20635.466796875,19341.232421875,20190.115234375,20190.115234375,26715546990.0,1150.509765625,1165.6827392578125,1086.8299560546875,1134.541015625,1134.541015625,16195518291.0,52.23873901367188,52.33161544799805,48.23786163330078,49.83059310913086,49.83059310913086,559357113.0
2022-07-06,20194.619140625,20595.529296875,19823.51171875,20548.24609375,20548.24609375,24598943708.0,1134.822265625,1193.63671875,1116.24755859375,1186.9739990234375,1186.9739990234375,15373536703.0,49.8358039855957,50.592315673828125,49.25436019897461,50.361087799072266,50.361087799072266,429814449.0
2022-07-07,20547.814453125,21771.81640625,20296.103515625,21637.587890625,21637.587890625,25814972520.0,1186.9609375,1246.8948974609375,1165.6231689453125,1237.5933837890625,1237.5933837890625,14230795894.0,50.36019134521485,52.406734466552734,49.85165786743164,52.14289474487305,52.14289474487305,478192342.0
2022-07-08,21637.154296875,22314.94140625,21257.453125,21731.1171875,21731.1171875,49899834488.0,1237.580322265625,1262.8857421875,1200.6322021484375,1222.5062255859375,1222.5062255859375,16315929082.0,52.14044570922852,53.74789810180664,50.95570373535156,51.5649528503418,51.5649528503418,565652402.0
2022-07-09,21716.828125,21877.138671875,21445.95703125,21592.20703125,21592.20703125,29641127858.0,1222.306884765625,1228.7679443359375,1209.3775634765625,1216.978271484375,1216.978271484375,8821353104.0,51.55635452270508,54.49441909790039,51.47823333740234,54.16061782836914,54.16061782836914,444782359.0
2022-07-10,21591.080078125,21591.080078125,20727.123046875,20860.44921875,20860.44921875,28688807249.0,1216.9044189453125,1216.9044189453125,1157.175537109375,1168.401611328125,1168.401611328125,10984558039.0,54.15983963012695,54.881256103515625,51.16180419921875,52.16814041137695,52.16814041137695,616041879.0
2022-07-11,20856.353515625,20856.353515625,19924.5390625,19970.556640625,19970.556640625,24150249025.0,1168.1390380859375,1169.19384765625,1095.0028076171875,1097.236572265625,1097.236572265625,12064180410.0,52.16533660888672,52.16533660888672,48.62705612182617,48.77458953857422,48.77458953857422,393277100.0
2022-07-12,19970.474609375,20043.4453125,19308.53125,19323.9140625,19323.9140625,25810220018.0,1097.2591552734375,1097.2591552734375,1038.1356201171875,1038.191650390625,1038.191650390625,12583282453.0,48.7748908996582,49.12919235229492,47.53236389160156,47.54238510131836,47.54238510131836,368912014.0
2022-07-13,19325.97265625,20223.052734375,18999.953125,20212.07421875,20212.07421875,33042430345.0,1038.1866455078125,1113.587158203125,1019.2203369140624,1113.587158203125,1113.587158203125,18302588147.0,47.54443740844727,49.56312561035156,46.662994384765625,49.56312561035156,49.56312561035156,447352506.0
2022-07-14,20211.466796875,20789.89453125,19689.2578125,20569.919921875,20569.919921875,31158743333.0,1113.5157470703125,1202.953369140625,1077.40576171875,1191.5262451171875,1191.5262451171875,16688640823.0,49.55903625488281,51.504188537597656,48.13614273071289,51.21880722045898,51.21880722045898,420169921.0
2022-07-15,20573.15625,21138.244140625,20397.0,20836.328125,20836.328125,25905575359.0,1191.6748046875,1275.7781982421875,1182.9031982421875,1233.129150390625,1233.129150390625,17411448225.0,51.22144317626953,52.44595718383789,50.81461334228516,51.79806518554688,51.79806518554688,442039141.0
2022-07-16,20834.103515625,21514.404296875,20518.8984375,21190.31640625,21190.31640625,24302954056.0,1232.7916259765625,1377.944580078125,1195.60595703125,1352.62646484375,1352.62646484375,18364013796.0,51.79474258422852,55.25542831420898,51.19859313964844,55.12516403198242,55.12516403198242,426040229.0
2022-07-17,21195.041015625,21600.640625,20778.1796875,20779.34375,20779.34375,22927802083.0,1353.205078125,1378.41748046875,1329.7633056640625,1338.6357421875,1338.6357421875,16079711737.0,55.12351989746094,56.83445358276367,54.72036743164063,55.72135162353516,55.72135162353516,579886019.0
2022-07-18,20781.912109375,22633.033203125,20781.912109375,22485.689453125,22485.689453125,39974475562.0,1338.8060302734375,1578.7178955078125,1338.8060302734375,1578.7178955078125,1578.7178955078125,27440420623.0,55.7232666015625,59.00438690185547,55.52822113037109,58.62628936767578,58.62628936767578,604964726.0
2022-07-19,22467.849609375,23666.962890625,21683.40625,23389.43359375,23389.43359375,48765202697.0,1578.3839111328125,1607.0330810546875,1501.7974853515625,1542.9752197265625,1542.9752197265625,27753529276.0,58.61126708984375,59.19778060913086,56.11280059814453,57.98419952392578,57.98419952392578,579491163.0
2022-07-20,23393.19140625,24196.818359375,23009.94921875,23231.732421875,23231.732421875,42932549127.0,1542.954345703125,1612.645751953125,1500.80322265625,1520.20068359375,1520.20068359375,22942708340.0,57.98867416381836,61.46427917480469,56.78121948242188,57.23776626586914,57.23776626586914,662964095.0
2022-07-21,23233.201171875,23388.322265625,22431.1484375,23164.62890625,23164.62890625,33631012204.0,1520.37451171875,1595.761962890625,1472.1854248046875,1576.74951171875,1576.74951171875,20009556587.0,57.24059677124024,58.519569396972656,55.46117782592773,58.09982299804688,58.09982299804688,464802265.0
2022-07-22,23163.751953125,23671.927734375,22603.416015625,22714.978515625,22714.978515625,31421555646.0,1576.745361328125,1641.209228515625,1523.6417236328125,1537.4051513671875,1537.4051513671875,18926100582.0,58.10052490234375,59.097774505615234,55.72700881958008,56.17611312866211,56.17611312866211,464241227.0
2022-07-23,22706.984375,22977.2109375,22002.91015625,22465.478515625,22465.478515625,24021799169.0,1536.4573974609375,1591.632568359375,1495.6781005859375,1549.2974853515625,1549.2974853515625,14998811383.0,56.16364669799805,57.15965270996094,54.76734924316406,56.42631912231445,56.42631912231445,380442502.0
2022-07-24,22465.509765625,22974.001953125,22306.83984375,22609.1640625,22609.1640625,23565495303.0,1549.2225341796875,1654.4287109375,1548.671142578125,1599.4766845703125,1599.4766845703125,17217849557.0,56.42781066894531,59.61155700683594,56.397010803222656,58.48570251464844,58.48570251464844,402627822.0
2022-07-25,22607.15625,22649.12109375,21361.642578125,21361.701171875,21361.701171875,35574561406.0,1599.1572265625,1605.3369140625,1445.3834228515625,1445.3834228515625,1445.3834228515625,20585056021.0,58.48329544067383,58.794830322265625,54.36627578735352,54.36627578735352,54.36627578735352,445424172.0
2022-07-26,21361.12109375,21361.12109375,20776.81640625,21239.75390625,21239.75390625,28624673855.0,1445.151123046875,1445.151123046875,1362.95166015625,1441.8067626953125,1441.8067626953125,18238563509.0,54.35359954833984,54.35359954833984,52.19551086425781,53.7901725769043,53.7901725769043,400322025.0
2022-07-27,21244.169921875,22986.529296875,21070.806640625,22930.548828125,22930.548828125,31758955233.0,1443.726806640625,1636.7994384765625,1423.618896484375,1636.232666015625,1636.232666015625,23007524016.0,53.798828125,58.95100402832031,53.15217590332031,58.95100402832031,58.95100402832031,529603132.0
2022-07-28,22933.640625,24110.470703125,22722.265625,23843.88671875,23843.88671875,40212386158.0,1636.23193359375,1774.576416015625,1604.8909912109375,1725.4681396484375,1725.4681396484375,27231399966.0,58.95376205444336,63.92095947265625,58.64144515991211,63.46399688720703,63.46399688720703,757291482.0
2022-07-29,23845.212890625,24294.787109375,23481.173828125,23804.6328125,23804.6328125,35887249746.0,1725.6239013671875,1759.884033203125,1662.7911376953125,1727.406982421875,1727.406982421875,23249531113.0,63.46464157104492,64.30512237548828,60.12721252441406,60.92249298095703,60.92249298095703,664571137.0
2022-07-30,23796.818359375,24572.580078125,23580.5078125,23656.20703125,23656.20703125,28148218301.0,1727.0618896484375,1738.016845703125,1678.1080322265625,1695.969482421875,1695.969482421875,15576977870.0,60.91704940795898,63.77112579345703,60.22955322265625,60.44015121459961,60.44015121459961,667982996.0
2022-07-31,23652.0703125,24121.642578125,23275.703125,23336.896484375,23336.896484375,23553591896.0,1695.884765625,1745.8831787109375,1672.61279296875,1681.517333984375,1681.517333984375,14200735370.0,60.44405746459961,62.79286193847656,59.89641952514648,59.90950775146485,59.90950775146485,502294495.0
2022-08-01,23336.71875,23464.787109375,22890.796875,23314.19921875,23314.19921875,25849159141.0,1681.445556640625,1700.1708984375,1613.416015625,1635.19580078125,1635.19580078125,16191371176.0,59.91562271118164,60.570430755615234,58.44951629638672,59.53544616699219,59.53544616699219,467875340.0
2022-08-02,23308.43359375,23415.041015625,22710.083984375,22978.1171875,22978.1171875,28389250717.0,1634.6458740234375,1672.6297607421875,1567.85107421875,1632.9454345703125,1632.9454345703125,20426082309.0,59.53025817871094,59.72209167480469,56.88901901245117,58.24385452270508,58.24385452270508,524322092.0
2022-08-03,22981.302734375,23578.650390625,22747.8359375,22846.5078125,22846.5078125,26288169966.0,1633.05126953125,1678.0982666015625,1595.634521484375,1618.87451171875,1618.87451171875,16786218830.0,58.23983383178711,60.00974655151367,56.97088623046875,57.80519104003906,57.80519104003906,472558915.0
2022-08-04,22848.21484375,23198.009765625,22485.701171875,22630.95703125,22630.95703125,25120229769.0,1618.88671875,1658.5115966796875,1585.3265380859375,1608.205810546875,1608.205810546875,14467440626.0,57.80523300170898,60.37536239624024,57.7509651184082,59.848575592041016,59.848575592041016,437413922.0
2022-08-05,22626.833984375,23422.828125,22612.177734375,23289.314453125,23289.314453125,28881249043.0,1607.52392578125,1732.254638671875,1606.4970703125,1732.254638671875,1732.254638671875,18546491876.0,59.839481353759766,62.40865707397461,59.70073318481445,62.40127182006836,62.40127182006836,463122316.0
2022-08-06,23291.423828125,23326.5625,22961.279296875,22961.279296875,22961.279296875,15978259885.0,1732.6611328125,1744.326416015625,1691.6580810546875,1691.6580810546875,1691.6580810546875,11757911705.0,62.40816116333008,62.43392181396485,60.789920806884766,60.91834259033203,60.91834259033203,291347560.0
2022-08-07,22963.505859375,23359.009765625,22894.556640625,23175.890625,23175.890625,15886817043.0,1691.7779541015625,1724.7891845703125,1672.908447265625,1699.350830078125,1699.350830078125,10252090340.0,60.92058944702149,61.94049453735352,60.20869064331055,61.1023063659668,61.1023063659668,276519336.0
2022-08-08,23179.52734375,24203.689453125,23176.546875,23809.486328125,23809.486328125,28575544847.0,1699.6934814453125,1806.886474609375,1697.407958984375,1775.51611328125,1775.51611328125,16841424404.0,61.10433578491211,63.9603385925293,60.94041061401367,62.59212875366211,62.59212875366211,384554405.0
2022-08-09,23811.484375,23898.615234375,22982.0,23164.318359375,23164.318359375,23555719219.0,1776.0712890625,1786.12255859375,1675.849853515625,1703.0250244140625,1703.0250244140625,16368619692.0,62.59897994995117,62.782325744628906,58.75445938110352,59.2599983215332,59.2599983215332,406076522.0
2022-08-10,23162.8984375,24127.4140625,22771.51953125,23947.642578125,23947.642578125,32837431722.0,1702.906494140625,1869.400634765625,1665.0904541015625,1851.74267578125,1851.74267578125,23512477984.0,59.25986862182617,62.17228317260742,58.078102111816406,61.603851318359375,61.603851318359375,543530224.0
2022-08-11,23948.345703125,24822.62890625,23900.99609375,23957.529296875,23957.529296875,37127036580.0,1851.828369140625,1927.939208984375,1851.828369140625,1881.22412109375,1881.22412109375,23826986482.0,61.60634613037109,63.256103515625,61.574462890625,61.90461349487305,61.90461349487305,472762678.0
2022-08-12,23957.203125,24412.56640625,23657.265625,24402.818359375,24402.818359375,27265804688.0,1880.899169921875,1957.552978515625,1860.08349609375,1957.2464599609373,1957.2464599609373,17168141904.0,61.9041862487793,62.962833404541016,60.873382568359375,62.932228088378906,62.932228088378906,370984475.0
2022-08-13,24402.1875,24860.05078125,24346.115234375,24424.068359375,24424.068359375,22987346289.0,1957.333984375,2013.7557373046875,1948.59521484375,1981.3365478515625,1981.3365478515625,16038975216.0,62.934349060058594,65.3356704711914,62.72484588623047,63.7535285949707,63.7535285949707,391896085.0
2022-08-14,24429.056640625,24974.9140625,24206.259765625,24319.333984375,24319.333984375,22994133555.0,1981.782470703125,2022.79150390625,1919.0101318359373,1936.802001953125,1936.802001953125,14062754456.0,63.75997543334961,65.62770080566406,62.91333770751953,63.30875778198242,63.30875778198242,411725410.0
2022-08-15,24318.31640625,25135.58984375,23839.775390625,24136.97265625,24136.97265625,35123501685.0,1936.760498046875,2007.2103271484373,1881.8568115234373,1904.2281494140625,1904.2281494140625,20349931313.0,63.30583572387695,65.17250061035156,60.03242111206055,60.82551574707031,60.82551574707031,487425277.0
2022-08-16,24126.13671875,24228.416015625,23733.5,23883.291015625,23883.291015625,27753685646.0,1902.8331298828125,1910.745361328125,1862.2734375,1878.139404296875,1878.139404296875,15637578930.0,60.807071685791016,61.54142761230469,60.23854064941406,61.34233856201172,61.34233856201172,400419587.0
2022-08-17,23881.31640625,24407.05859375,23243.353515625,23335.998046875,23335.998046875,30931623076.0,1877.934326171875,1951.6756591796875,1823.5322265625,1832.9996337890625,1832.9996337890625,20308508124.0,61.33797454833984,64.56123352050781,60.03407287597656,60.3741569519043,60.3741569519043,564337359.0
2022-08-18,23341.0390625,23563.83203125,23177.6015625,23212.73828125,23212.73828125,23747613147.0,1833.715576171875,1876.376953125,1826.957763671875,1847.0078125,1847.0078125,14999352229.0,60.39039993286133,61.56446075439453,59.82616424560547,60.04568862915039,60.04568862915039,375531380.0
2022-08-19,23213.3125,23213.3125,20868.84765625,20877.552734375,20877.552734375,40509610260.0,1847.0953369140625,1847.0953369140625,1611.3388671875,1612.9873046875,1612.9873046875,25906358731.0,60.04190444946289,60.10254669189453,53.635345458984375,54.0316276550293,54.0316276550293,598011455.0
2022-08-20,20872.841796875,21350.806640625,20856.73046875,21166.060546875,21166.060546875,27595671000.0,1612.650634765625,1652.21875,1534.298828125,1577.0037841796875,1577.0037841796875,18334580263.0,54.02425765991211,55.56939315795898,53.15416717529297,54.18755340576172,54.18755340576172,473723831.0
2022-08-21,21160.392578125,21668.845703125,21103.197265625,21534.12109375,21534.12109375,23102307723.0,1576.5435791015625,1640.9365234375,1569.0465087890625,1619.3189697265625,1619.3189697265625,15849221752.0,54.18001174926758,55.935054779052734,53.987640380859375,55.49202728271485,55.49202728271485,346325352.0
2022-08-22,21531.462890625,21531.462890625,20939.18359375,21398.908203125,21398.908203125,31666498758.0,1619.1668701171875,1622.77880859375,1535.0147705078125,1622.505859375,1622.505859375,18557078599.0,55.497440338134766,57.2607421875,52.51923370361328,57.25567626953125,57.25567626953125,766070930.0
2022-08-23,21401.044921875,21646.203125,20955.138671875,21528.087890625,21528.087890625,31878280659.0,1622.9393310546875,1666.676513671875,1569.4285888671875,1662.7698974609375,1662.7698974609375,18322041914.0,57.24626922607422,57.5816650390625,54.28071212768555,57.07943344116211,57.07943344116211,524532444.0
2022-08-24,21526.455078125,21783.076171875,21195.005859375,21395.01953125,21395.01953125,31962253368.0,1662.6954345703125,1686.5577392578125,1610.0992431640625,1657.0592041015625,1657.0592041015625,16780932907.0,57.0779914855957,57.46327209472656,55.827903747558594,56.47816848754883,56.47816848754883,471510182.0
2022-08-25,21395.458984375,21789.63671875,21362.44140625,21600.904296875,21600.904296875,31028679593.0,1657.3365478515625,1718.1832275390625,1656.8560791015625,1696.45703125,1696.45703125,14818795695.0,56.47560501098633,57.36817169189453,56.08835220336914,56.79257583618164,56.79257583618164,432646387.0
2022-08-26,21596.0859375,21804.908203125,20199.482421875,20260.01953125,20260.01953125,42326789564.0,1696.3245849609375,1698.56103515625,1498.771240234375,1507.7828369140625,1507.7828369140625,26713710143.0,56.78224182128906,57.95991134643555,52.51424026489258,52.74444961547852,52.74444961547852,567680603.0
2022-08-27,20262.48046875,20340.775390625,19890.5234375,20041.73828125,20041.73828125,30116729776.0,1508.156982421875,1517.1500244140625,1454.282958984375,1491.39501953125,1491.39501953125,18120831899.0,52.75862884521485,53.28228759765625,52.11684036254883,53.05023956298828,53.05023956298828,392990718.0
2022-08-28,20041.03515625,20139.0546875,19616.814453125,19616.814453125,19616.814453125,24366810591.0,1491.206787109375,1505.7919921875,1430.54736328125,1430.54736328125,1430.54736328125,12823572918.0,53.04772186279297,55.6735725402832,52.711055755615234,53.61201858520508,53.61201858520508,485789560.0
2022-08-29,19615.154296875,20357.462890625,19600.78515625,20297.994140625,20297.994140625,32637854078.0,1430.439453125,1556.3095703125,1427.7283935546875,1553.037353515625,1553.037353515625,17965837488.0,53.610782623291016,56.5727424621582,52.94242477416992,55.77189254760742,55.77189254760742,526456711.0
2022-08-30,20298.611328125,20542.64453125,19617.640625,19796.80859375,19796.80859375,34483360283.0,1553.18896484375,1600.461181640625,1480.831787109375,1523.8388671875,1523.8388671875,21835784470.0,55.77510070800781,56.06769561767578,52.30454635620117,53.05681228637695,53.05681228637695,464828759.0
2022-08-31,19799.58203125,20420.990234375,19799.58203125,20049.763671875,20049.763671875,33225232872.0,1524.2864990234375,1612.35888671875,1524.2864990234375,1553.6849365234375,1553.6849365234375,20591680941.0,53.05765914916992,55.09647750854492,53.05765914916992,53.85666275024414,53.85666275024414,439496760.0
2022-09-01,20050.498046875,20198.390625,19653.96875,20127.140625,20127.140625,30182031010.0,1553.75634765625,1593.082763671875,1520.1883544921875,1586.1767578125,1586.1767578125,16434276817.0,53.85836410522461,57.57414627075195,53.549686431884766,57.52796936035156,57.52796936035156,584763245.0
2022-09-02,20126.072265625,20401.568359375,19814.765625,19969.771484375,19969.771484375,29123998928.0,1586.0179443359375,1643.1832275390625,1551.8779296875,1577.220458984375,1577.220458984375,17708478709.0,57.524898529052734,62.07897186279297,56.644378662109375,61.04099655151367,61.04099655151367,761493332.0
2022-09-03,19969.71875,20037.009765625,19698.35546875,19832.087890625,19832.087890625,23613051457.0,1577.2137451171875,1579.454345703125,1541.672119140625,1556.8726806640625,1556.8726806640625,9516825994.0,61.03767776489258,61.95997619628906,59.83968734741211,60.134803771972656,60.134803771972656,529966061.0
2022-09-04,19832.470703125,19999.689453125,19636.81640625,19986.712890625,19986.712890625,25245861652.0,1556.8958740234375,1578.00927734375,1543.6988525390625,1577.6416015625,1577.6416015625,8884144998.0,60.14294052124024,60.91429138183594,58.82038879394531,60.90089416503906,60.90089416503906,404022021.0
2022-09-05,19988.7890625,20031.16015625,19673.046875,19812.37109375,19812.37109375,28813460025.0,1577.884033203125,1621.661376953125,1559.7818603515625,1617.1832275390625,1617.1832275390625,13060541168.0,60.90159606933594,61.32762908935547,59.51828384399414,60.41640472412109,60.41640472412109,450815584.0
2022-09-06,19817.724609375,20155.26953125,18800.171875,18837.66796875,18837.66796875,43403978910.0,1617.240234375,1680.5953369140625,1561.74853515625,1561.74853515625,1561.74853515625,22946059125.0,60.4139518737793,62.34904861450195,54.3062744140625,54.31306076049805,54.31306076049805,671460963.0
2022-09-07,18837.68359375,19427.171875,18644.466796875,19290.32421875,19290.32421875,35239757134.0,1560.90673828125,1651.0511474609375,1500.013671875,1629.9063720703125,1629.9063720703125,19560363854.0,54.30258941650391,58.10066223144531,53.299686431884766,57.41590118408203,57.41590118408203,623767136.0
2022-09-08,19289.94140625,19417.3515625,19076.71484375,19329.833984375,19329.833984375,32194477850.0,1629.80517578125,1655.0640869140625,1603.0638427734375,1635.34765625,1635.34765625,17621046717.0,57.41305923461914,58.4691162109375,56.34557342529297,58.00325775146485,58.00325775146485,539805386.0
2022-09-09,19328.140625,21439.41015625,19310.962890625,21381.15234375,21381.15234375,48469528171.0,1635.187744140625,1735.809814453125,1632.8365478515625,1719.08544921875,1719.08544921875,20242323690.0,58.00151824951172,61.65366363525391,57.855316162109375,61.23288345336914,61.23288345336914,610797768.0
2022-09-10,21376.912109375,21760.275390625,21168.72265625,21680.5390625,21680.5390625,36913738894.0,1718.9613037109375,1784.497802734375,1710.2969970703125,1776.2037353515625,1776.2037353515625,13130928217.0,61.225059509277344,64.44889831542969,60.87065124511719,63.43164443969727,63.43164443969727,611529013.0
2022-09-11,21678.54296875,21770.552734375,21406.9453125,21769.255859375,21769.255859375,34493951963.0,1775.97607421875,1782.7298583984375,1730.164794921875,1761.800048828125,1761.800048828125,12464301922.0,63.427024841308594,64.26847839355469,61.82975387573242,62.24362564086914,62.24362564086914,467207228.0
